Time,Rsen1,Rsen2,Rref1,Rref2,Vsen1,Vsens1,Vref1,Vref2,T,H,Ttop,Tbot,Sampling Period
6904.0277099609375,167.8317,144.3216,182.3692,156.5514,121.2489,104.8036,131.3335,113.3795,19.17,9.999993,45.37,47.2,10.003337860107422
6914.017581939697,167.8323,144.3373,182.392,156.5514,121.2493,104.8146,131.3492,113.3795,19.17,9.999989,45.37,47.2,9.989871978759766
6924.030863761902,167.8453,144.3585,182.4216,156.5548,121.2584,104.8296,131.3697,113.3819,19.14,9.99999,45.22,47.06,10.01328182220459
6934.028524160385,167.8865,144.3613,182.4296,156.5953,121.2871,104.8315,131.3752,113.4102,19.15,9.999989,45.37,47.48,9.997660398483276
6944.031803846359,167.8916,144.3742,182.4512,156.62,121.2906,104.8406,131.3901,113.4275,19.17,9.999991,45.22,47.48,10.003279685974121
6954.017835140228,167.9272,144.4078,182.479,156.6397,121.3154,104.8642,131.4094,113.4413,19.14,9.999989,45.22,47.62,9.986031293869019
6964.031087875366,167.9482,144.4302,182.4921,156.6538,121.33,104.8799,131.4185,113.4511,19.14,9.99999,45.37,47.2,10.01325273513794
6974.018520832062,167.9713,144.4385,182.5138,156.6577,121.3461,104.8858,131.4334,113.4539,19.17,9.999987,45.65,46.92,9.987432956695557
6984.018473148346,167.9781,144.4559,182.5422,156.6965,121.3508,104.898,131.4531,113.481,19.17,9.999991,45.37,47.75,9.99995231628418
6994.0317549705505,168.0143,144.4861,182.5445,156.7128,121.376,104.9193,131.4547,113.4924,19.15,9.99999,45.8,47.06,10.01328182220459
7004.020537376404,168.0279,144.4822,182.5672,156.7376,121.3854,104.9165,131.4704,113.5097,19.15,9.999993,45.8,47.48,9.988782405853271
7014.021174192429,168.0595,144.5152,182.5997,156.7556,121.4075,104.9397,131.4928,113.5223,19.14,9.999991,45.37,47.89,10.00063681602478
7024.018835067749,168.059,144.5286,182.6133,156.7624,121.4071,104.9492,131.5022,113.527,19.13,9.999988,45.8,47.75,9.997660875320435
7034.017961263657,168.0929,144.5488,182.6281,156.7764,121.4307,104.9633,131.5125,113.5369,19.16,9.999988,45.8,47.75,9.999126195907593
7044.034471511841,168.0934,144.56,182.6321,156.8113,121.4311,104.9712,131.5152,113.5613,19.15,9.999992,45.37,47.75,10.016510248184204
7054.020956993103,168.1189,144.5712,182.6844,156.8147,121.4488,104.9791,131.5514,113.5636,19.16,9.999987,45.8,47.75,9.986485481262207
7064.221576452255,168.1494,144.5863,182.7061,156.8338,121.47,104.9897,131.5664,113.577,19.16,10.19999,45.8,48.03,10.200619459152222
7074.22230386734,168.1523,144.6025,182.701,156.8839,121.472,105.0011,131.5628,113.612,19.17,9.99999,46.08,47.48,10.000727415084839
7084.223184585571,168.1833,144.6288,182.7607,156.8867,121.4936,105.0196,131.6041,113.614,19.17,9.999989,46.36,48.03,10.000880718231201
7094.219956159592,168.2105,144.6534,182.7533,156.8923,121.5125,105.0369,131.599,113.6179,19.15,9.999989,46.08,48.03,9.996771574020386
7104.22691822052,168.2252,144.6467,182.8,156.9266,121.5227,105.0322,131.6313,113.6419,19.15,9.999991,45.8,48.17,10.006962060928345
7114.22750711441,168.2619,144.6831,182.8108,156.9756,121.5483,105.0577,131.6388,113.6761,19.18,9.999986,45.94,48.3,10.00058889389038
7124.23046207428,168.2772,144.7015,182.8415,156.9722,121.5589,105.0707,131.66,113.6738,19.17,9.999987,45.94,48.3,10.002954959869385
7134.228122472763,168.2879,144.7346,182.8745,156.9812,121.5664,105.0939,131.6828,113.6801,19.16,9.99999,46.08,48.3,9.997660398483276
7144.225783109665,168.297,144.7429,182.8972,157.0048,121.5727,105.0998,131.6985,113.6966,19.15,9.999991,46.08,48.17,9.997660636901855
7154.225255250931,168.3196,144.7497,182.9075,157.0453,121.5884,105.1046,131.7056,113.7249,19.16,9.99999,45.94,47.89,9.99947214126587
7164.222915887833,168.3552,144.7659,182.9348,157.0679,121.6132,105.116,131.7245,113.7407,19.15,9.999989,46.22,48.44,9.997660636901855
7174.226092100143,168.3677,144.8034,182.9519,157.0425,121.6218,105.1423,131.7363,113.723,19.14,9.999988,46.22,48.03,10.003176212310791
7184.227988481522,168.3773,144.7961,182.9866,157.0859,121.6285,105.1372,131.7603,113.7533,19.15,9.999991,46.22,48.3,10.001896381378174
7194.230222463608,168.4033,144.8179,182.9963,157.1112,121.6466,105.1525,131.767,113.771,19.17,9.999994,46.22,48.17,10.002233982086182
7204.225048303604,168.4355,144.8353,183.006,157.1106,121.6691,105.1647,131.7737,113.7706,19.15,9.99999,46.22,48.17,9.994825839996338
7214.2250962257385,168.448,144.8487,183.0287,157.1286,121.6777,105.1742,131.7894,113.7831,19.15,9.999994,46.22,48.57,10.0000479221344
7224.224945306778,168.4638,144.8711,183.0765,157.1618,121.6887,105.1899,131.8225,113.8064,19.17,9.99999,46.64,48.17,9.999849081039429
7234.22260594368,168.4808,144.8935,183.0799,157.2046,121.7005,105.2057,131.8248,113.8363,19.18,9.99999,46.64,48.57,9.997660636901855
7244.22535943985,168.5011,144.8974,183.1118,157.2113,121.7147,105.2084,131.8469,113.841,19.15,9.999991,47.06,48.03,10.002753496170044
7254.2259430885315,168.5215,144.9192,183.126,157.2113,121.7289,105.2238,131.8567,113.841,19.14,9.999989,46.64,48.57,10.00058364868164
7264.223604440689,168.5639,144.9338,183.1522,157.2434,121.7584,105.234,131.8748,113.8634,19.17,9.99999,46.78,48.57,9.997661352157593
7274.226261854172,168.5752,144.955,183.1829,157.2473,121.7662,105.2489,131.896,113.8661,19.18,9.999989,46.5,48.71,10.002657413482666
7284.42896771431,168.5843,144.9758,183.1943,157.2918,121.7725,105.2635,131.9039,113.8972,19.17,10.199992,46.22,48.98,10.20270586013794
7294.426627397537,168.6069,144.9981,183.2142,157.2923,121.7883,105.2792,131.9177,113.8976,19.16,9.999992,46.64,48.71,9.997659683227539
7304.42763543129,168.6408,144.9858,183.2455,157.3182,121.8119,105.2706,131.9393,113.9157,19.17,9.99999,47.06,48.71,10.001008033752441
7314.428289175034,168.651,145.0356,183.2808,157.3126,121.8189,105.3056,131.9637,113.9118,19.17,9.999989,46.92,48.44,10.000653743743896
7324.4311945438385,168.6657,145.0407,183.2723,157.3497,121.8292,105.3091,131.9578,113.9378,19.16,9.99999,47.06,48.98,10.002905368804932
7334.433871269226,168.6696,145.0586,183.2842,157.3925,121.8319,105.3217,131.9661,113.9676,19.18,9.999992,47.34,48.84,10.002676725387573
7344.433778047562,168.7041,145.0759,183.3372,157.4088,121.8559,105.3339,132.0026,113.9791,19.15,9.999987,47.2,48.71,9.999906778335571
7354.43147277832,168.7267,145.0916,183.3833,157.41,121.8717,105.3449,132.0345,113.9798,19.17,9.999991,47.06,48.98,9.997694730758667
7364.430310249329,168.7301,145.1129,183.3685,157.4437,121.874,105.3599,132.0243,114.0034,19.18,9.999995,47.2,48.71,9.9988374710083
7374.432381153107,168.7709,145.1358,183.3958,157.4544,121.9023,105.376,132.0432,114.0109,19.17,9.999993,47.48,48.98,10.002070903778076
7384.434544801712,168.7731,145.1291,183.4237,157.4719,121.9039,105.3713,132.0624,114.0231,19.18,9.999989,47.2,49.25,10.002163648605347
7394.429371833801,168.7974,145.1582,183.4521,157.5051,121.9208,105.3917,132.0821,114.0463,19.16,9.999987,47.2,49.11,9.994827032089233
7404.429060459137,168.8189,145.184,183.4652,157.5107,121.9358,105.4098,132.0912,114.0503,19.18,9.999995,47.06,49.11,9.999688625335693
7414.42835021019,168.8512,145.1946,183.4868,157.5141,121.9582,105.4173,132.1061,114.0526,19.17,9.999988,47.2,49.38,9.999289751052856
7424.429442167282,168.8574,145.2147,183.5153,157.554,121.9625,105.4315,132.1258,114.0806,19.16,9.999996,47.48,49.38,10.001091957092285
7434.427073717117,168.8783,145.2315,183.546,157.599,121.9771,105.4433,132.147,114.112,19.16,9.99999,47.2,48.98,9.997631549835205
7444.424763679504,168.9128,145.2438,183.5495,157.5951,122.0011,105.4519,132.1494,114.1093,19.14,9.999991,47.48,49.11,9.997689962387085
7454.432961463928,168.9304,145.2461,183.5665,157.585,122.0133,105.4535,132.1612,114.1022,19.15,9.999989,47.75,49.65,10.008197784423828
7464.432827234268,168.9394,145.2752,183.5682,157.6587,122.0196,105.4739,132.1624,114.1537,19.15,9.999989,47.48,49.38,9.999865770339966
7474.4304876327515,168.9541,145.2903,183.6553,157.6311,122.0298,105.4846,132.2225,114.1344,19.17,9.999991,47.62,49.92,9.997660398483276
7484.432664632797,168.9818,145.3149,183.6439,157.6891,122.0491,105.5019,132.2147,114.175,19.16,9.999991,47.62,49.38,10.002177000045776
7494.430324792862,168.996,145.339,183.6582,157.6908,122.0589,105.5188,132.2245,114.1761,19.18,9.999992,47.48,49.52,9.997660160064697
7504.431843996048,169.0107,145.3496,183.6826,157.7032,122.0691,105.5263,132.2414,114.1848,19.16,9.999992,47.62,49.65,10.001519203186035
7514.431943655014,169.0378,145.3614,183.6969,157.7217,122.088,105.5345,132.2513,114.1978,19.15,9.999987,47.89,49.65,10.000099658966064
7524.431912183762,169.0559,145.3821,183.7322,157.7611,122.1006,105.5491,132.2757,114.2253,19.2,9.999992,47.2,49.65,9.999968528747559
7534.431906938553,169.078,145.4168,183.7339,157.7527,122.116,105.5735,132.2768,114.2194,19.18,9.999987,47.48,49.92,9.99999475479126
7544.428338050842,169.1051,145.4235,183.7618,157.7684,122.1348,105.5782,132.2961,114.2304,19.17,9.999992,47.89,49.78,9.996431112289429
7554.425998210907,169.1328,145.437,183.7988,157.7859,122.1541,105.5876,132.3217,114.2426,19.17,9.999985,47.75,49.78,9.997660160064697
7564.426124095917,169.1413,145.4515,183.8141,157.8259,122.16,105.5979,132.3323,114.2706,19.18,9.999991,47.62,49.92,10.000125885009766
7574.430208444595,169.1605,145.475,183.8369,157.8489,122.1734,105.6144,132.348,114.2867,19.16,9.999991,48.3,49.92,10.004084348678589
7584.432404279709,169.1837,145.4745,183.8551,157.8636,122.1895,105.614,132.3606,114.2969,19.2,9.99999,47.62,49.92,10.002195835113525
7594.432527065277,169.2081,145.5069,183.8751,157.8861,122.2064,105.6368,132.3744,114.3127,19.18,9.99999,47.89,50.45,10.000122785568237
7604.4329698085785,169.2171,145.5209,183.9286,157.8855,122.2127,105.6466,132.4114,114.3123,19.17,9.999989,47.89,50.71,10.000442743301392
7614.430629968643,169.2352,145.5265,183.9246,157.9311,122.2253,105.6506,132.4086,114.3441,19.16,9.999987,47.89,50.05,9.997660160064697
7624.428290128708,169.2652,145.5461,183.9212,157.948,122.2462,105.6644,132.4063,114.3559,19.16,9.99999,47.89,50.18,9.997660160064697
7634.428348302841,169.2657,145.5775,183.9679,157.9587,122.2466,105.6864,132.4385,114.3634,19.17,9.99999,48.03,50.05,10.0000581741333
7644.430540084839,169.2957,145.5875,184.0037,157.9626,122.2674,105.6935,132.4633,114.3661,19.14,9.999987,48.44,50.05,10.00219178199768
7654.432085037231,169.3365,145.6099,184.0208,157.9913,122.2957,105.7092,132.4751,114.3862,19.17,9.999988,48.3,50.18,10.001544952392578
7664.43098282814,169.3314,145.6211,184.0328,157.9975,122.2922,105.7171,132.4834,114.3905,19.17,9.999992,48.17,50.31,9.998897790908813
7674.430826425552,169.3744,145.6357,184.0589,158.0178,122.3221,105.7273,132.5015,114.4047,19.14,9.999991,48.3,50.18,9.99984359741211
7684.428487062454,169.3845,145.6502,184.0794,158.0594,122.3292,105.7375,132.5156,114.4338,19.16,9.999989,48.03,50.58,9.997660636901855
7694.434018611908,169.4077,145.6642,184.0965,158.0634,122.3453,105.7474,132.5274,114.4366,19.16,9.999996,47.89,50.45,10.005531549453735
7704.431679010391,169.4321,145.6866,184.1153,158.0865,122.3622,105.7631,132.5404,114.4527,19.14,9.99999,47.75,49.92,9.997660398483276
7714.432129144669,169.4411,145.7157,184.1643,158.1107,122.3685,105.7835,132.5742,114.4696,19.14,9.999987,48.3,50.05,10.000450134277344
7724.431983470917,169.4717,145.7129,184.1557,158.1298,122.3897,105.7816,132.5683,114.483,19.15,9.999991,48.17,50.45,9.999854326248169
7734.431965351105,169.4813,145.7393,184.1939,158.1377,122.3964,105.8001,132.5947,114.4885,19.14,9.99999,48.3,50.84,9.999981880187988
7744.431862831116,169.5101,145.7616,184.2098,158.1602,122.4165,105.8158,132.6057,114.5042,19.14,9.999992,48.71,50.45,9.999897480010986
7754.432162761688,169.5305,145.7723,184.2286,158.1985,122.4307,105.8233,132.6187,114.531,19.14,9.999989,48.57,50.18,10.00029993057251
7764.434893608093,169.5322,145.7773,184.2588,158.1923,122.4318,105.8268,132.6395,114.5267,19.16,9.999989,48.57,50.71,10.00273084640503
7774.436405658722,169.5503,145.807,184.2708,158.1979,122.4444,105.8477,132.6478,114.5306,19.16,9.99999,48.57,51.1,10.001512050628662
7784.436985492706,169.5809,145.8103,184.3015,158.2525,122.4657,105.85,132.6691,114.5687,19.17,9.999992,48.3,50.71,10.000579833984375
7794.438735485077,169.604,145.8428,184.3146,158.2717,122.4818,105.8728,132.6781,114.5821,19.16,9.999991,48.57,50.71,10.001749992370605
7804.440735578537,169.6199,145.8495,184.3476,158.284,122.4928,105.8776,132.7009,114.5908,19.16,9.999991,48.98,50.97,10.002000093460083
7814.442611455917,169.6402,145.8731,184.3419,158.293,122.507,105.8941,132.697,114.5971,19.15,9.99999,48.71,51.23,10.001875877380371
7824.428622245789,169.6612,145.9022,184.3909,158.2925,122.5215,105.9145,132.7308,114.5967,19.16,9.999993,48.71,50.97,9.986010789871216
7834.43038392067,169.6866,145.9162,184.4006,158.3454,122.5392,105.9244,132.7375,114.6337,19.16,9.99999,49.11,51.23,9.98613953590393
7844.432733535767,169.7076,145.9257,184.4262,158.333,122.5538,105.9311,132.7552,114.625,19.16,9.999993,48.57,50.58,10.002349615097046
7854.430393695831,169.7144,145.9212,184.4484,158.3719,122.5585,105.9279,132.7705,114.6521,19.16,9.99999,49.25,50.84,9.997660160064697
7864.431120872498,169.7217,145.9598,184.4689,158.3944,122.5636,105.9551,132.7847,114.6679,19.17,9.999988,49.11,51.62,10.00072717666626
7874.434216737747,169.7494,145.9694,184.4985,158.4006,122.5829,105.9618,132.8052,114.6722,19.16,9.99999,48.71,51.36,10.003095865249634
7884.435328722,169.7783,145.985,184.5167,158.4045,122.603,105.9728,132.8177,114.675,19.16,9.999989,48.98,51.23,10.00111198425293
7894.436021566391,169.7828,145.9923,184.5384,158.4338,122.6061,105.9779,132.8327,114.6954,19.17,9.999991,49.38,51.49,10.00069284439087
7904.434588670731,169.8173,146.0293,184.5594,158.4585,122.6301,106.0038,132.8473,114.7127,19.15,9.999991,49.11,51.36,9.9985671043396
