,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time,R0,R1,R2,R3,V0,V1,V2,V3,Temperature,Sample Time,Cap,Motor Position,Calculated Strain,Corrected R b,Corrected R a,Delta,R,angle,strain_aprox,Passive Corrected R,Passive Corrected R b
1462,1462,1462,1462,306.68407154083246,667.6166,1030.4039,962.1262,194506.6719,1370.4355,1725.7035,1669.1934,3284.1287,24.86,0.199987,64.0,8262.0,0.0010241182827439089,1649.9915071070016,1650.2297421180426,4378.0,0.9793760717222476,0.18917774397224096,0.00353789857705376,0.17466559445711027,147.55961323389784
1463,1463,1463,1463,306.8839492797852,667.6105,1030.4132,962.1248,194452.5625,1370.4281,1725.7109,1669.1921,3284.1243,24.86,0.199987,64.0,8199.0,0.0010093858912932868,1650.0037856814663,1650.2538287164145,4315.0,0.9936117294322132,0.18645942176374314,0.0034658776817878515,0.18666949916928388,88.14685804536566
1464,1464,1464,1464,307.08900713920593,667.6146,1030.4078,962.1142,194452.5625,1370.4331,1725.7067,1669.1831,3284.1243,24.86,0.199987,64.0,8142.0,0.0009960565847427234,1650.0128749889795,1650.239153357123,4258.0,1.0068553973696572,0.18399983879690104,0.003401245867029612,0.17945212059214555,47.99288304662332
1465,1465,1465,1465,307.2732470035553,667.6117,1030.4167,962.133,194452.5625,1370.4296,1725.7137,1669.1992,3284.1243,24.84,0.199986,64.0,8079.0,0.000981324193292101,1649.9967543990674,1650.2585736820224,4195.0,1.0219127562574497,0.181281190432156,0.0033303965028132023,0.18963758348820647,119.20936700655147
1466,1466,1466,1466,307.48451256752014,667.6071,1030.4073,962.1234,194467.5938,1370.4241,1725.7063,1669.1909,3284.1255,24.86,0.199988,64.0,8022.0,0.0009679948867415383,1650.0019087266412,1650.2475317715325,4138.0,1.035931977283712,0.17882131646744184,0.0032668247650178106,0.18227659359922652,97.87480285624042
1467,1467,1467,1467,307.6755588054657,667.613,1030.3981,962.1322,194419.5156,1370.4312,1725.6989,1669.1985,3284.1216,24.86,0.199985,64.0,7959.0,0.000953262495290916,1650.0042061709296,1650.2238700187652,4075.0,1.0518841257668712,0.17610235100213048,0.0031971471965999325,0.17046134150052694,83.13197832740843
1468,1468,1468,1468,307.8896725177765,667.6134,1030.401,962.1184,194608.9375,1370.4316,1725.7012,1669.1866,3284.137,24.85,0.199987,64.0,7902.0,0.0009399331887403528,1649.9772576554185,1650.2285361228644,4018.0,1.066748920358387,0.1736421942356794,0.003134635773209136,0.1731840362734829,220.27794861188158
1469,1469,1469,1469,308.0796546936035,667.6071,1030.3872,962.1179,194425.5156,1370.4241,1725.6902,1669.1863,3284.1221,24.86,0.199987,64.0,7839.0,0.0009252007972897307,1650.01523969578,1650.2117646679305,3955.0,1.0836778792667507,0.17092292073184776,0.0030661302607103928,0.16217659359904246,34.96199318766594
1470,1470,1470,1470,308.27958512306213,667.6117,1030.3922,962.1142,194425.5156,1370.4296,1725.6941,1669.1831,3284.1221,24.86,0.199987,64.0,7782.0,0.0009118714907391676,1650.018412389968,1650.214977640791,3898.0,1.099466957927142,0.1684624893654726,0.0030046793849763487,0.1651375834882174,20.945983046665788
1471,1471,1471,1471,308.4695572853088,667.6111,1030.3872,962.1116,194347.4531,1370.4288,1725.6902,1669.1808,3284.1157,24.84,0.199986,64.0,7719.0,0.0008971390992885453,1650.0366236425436,1650.2068216556988,3835.0,1.117465088005215,0.16574291689135218,0.002937346183884415,0.16040354132871926,-66.96560516068712
1472,1472,1472,1472,308.68088459968567,667.6205,1030.3754,962.121,194473.5938,1370.4402,1725.6807,1669.189,3284.126,24.84,0.199989,64.0,7662.0,0.0008838097927379824,1650.0027382678873,1650.174207367863,3778.0,1.1342672424563258,0.1632822191323809,0.0028769560848648863,0.1444368684933579,94.78333681914955
1473,1473,1473,1473,308.88077974319464,667.6062,1030.3793,962.122,194341.4375,1370.4229999999998,1725.6838,1669.1898,3284.1152,24.85,0.199985,64.0,7599.0,0.0008690774012873601,1650.0289373710812,1650.1988187078634,3715.0,1.1534389266487215,0.16056235676220856,0.002810795446028802,0.15467553036000936,-33.58485233178362
1474,1474,1474,1474,309.0806813240051,667.6036,1030.3773,962.1142,194419.5156,1370.4198,1725.6823,1669.1831,3284.1216,24.85,0.199987,64.0,7542.0,0.0008557480947367972,1650.019640784708,1650.1984726247613,3658.0,1.1713546971022415,0.15810140082332075,0.002751466348581759,0.15382801433577242,14.945983046665788
1475,1475,1475,1475,309.2705700397492,667.6062,1030.3719,962.1293,194512.6875,1370.4229999999998,1725.678,1669.196,3284.1292,24.84,0.199986,64.0,7479.0,0.0008410157032861749,1649.987617320881,1650.1856501044595,3595.0,1.191818362308762,0.15538125763715832,0.0026864785182062327,0.14727553036004792,165.31835686508566
1476,1476,1476,1476,309.4821395874024,667.6121,1030.3734,962.1198,194452.5625,1370.4301,1725.6791,1669.1879,3284.1243,24.84,0.199987,64.0,7422.0,0.0008276863967356119,1650.008073078193,1650.1810284904266,3538.0,1.210962046919163,0.15292005173622225,0.0026282106429865518,0.1461602782611635,69.20630380092189
1477,1477,1477,1477,309.6720142364502,667.6134,1030.3739,962.1229,194488.625,1370.4316,1725.6796,1669.1906,3284.1272,24.85,0.199986,64.0,7359.0,0.0008129540052849896,1649.9980316372873,1650.1803117944721,3475.0,1.2328526079136688,0.15019963681977586,0.0025643958626279076,0.14608403627346433,117.01194743206725
1478,1478,1478,1478,309.8819191455841,667.6138,1030.3645,962.1165,194449.5469,1370.432,1725.672,1669.1851,3284.124000000001,24.86,0.199987,64.0,7302.0,0.0007996246987344267,1650.0115201678077,1650.1630895801993,3418.0,1.2533546992393212,0.14773818917968465,0.002507189426080918,0.13650673104621092,53.68993799900636
1479,1479,1479,1479,310.07181763648987,667.6111,1030.3656,962.1179,194365.4688,1370.4288,1725.6729,1669.1863,3284.1172,24.86,0.199989,64.0,7239.0,0.0007848923072838044,1650.027533142218,1650.1683836363877,3355.0,1.2768265312965723,0.14501751162412374,0.002444547932640646,0.1388035413289117,-25.084806812461466
1480,1480,1480,1480,310.28173184394836,667.6121,1030.3434,962.1161,194449.5469,1370.4301,1725.6552,1669.1847,3284.124000000001,24.84,0.199985,64.0,7182.0,0.0007715630007332416,1650.0118631616845,1650.1276402793978,3298.0,1.2988366895087928,0.14255583047263165,0.002388403146999282,0.1161602782611908,52.174693659413606
1481,1481,1481,1481,310.47272586822515,667.6025,1030.3492,962.1409,194461.5781,1370.4186,1725.6598,1669.2059,3284.125,24.84,0.199987,64.0,7119.0,0.0007568306092826193,1649.98813461362,1650.149825531072,3235.0,1.324067268160742,0.13983489937440788,0.0023269351727205857,0.12621560371007945,158.1510427123867
1482,1482,1482,1482,310.68304419517517,667.6036,1030.3531,962.1165,194515.6875,1370.4198,1725.6629999999998,1669.1851,3284.1294,24.86,0.199987,64.0,7062.0,0.0007435013027320561,1649.9979788383146,1650.1554067663562,3178.0,1.3477579741976091,0.13737299294396602,0.0022718522459998338,0.12962801433570806,119.83053799904883
1483,1483,1483,1483,310.8729505538941,667.6139999999998,1030.3551,962.1334,194530.7188,1370.4324,1725.6646,1669.1996,3284.1306,24.85,0.199989,64.0,6999.0,0.0007287689112814341,1649.9804100054193,1650.1461141757636,3115.0,1.3749523635634031,0.1346518174046317,0.0022115580184614795,0.12701807843279767,198.8809113460593
1484,1484,1484,1484,311.08283782005316,667.6097,1030.3606,962.111,194530.7188,1370.4272,1725.6689,1669.1803,3284.1306,24.85,0.199986,64.0,6942.0,0.000715439604730871,1649.9996175447525,1650.1612157423624,3058.0,1.4005234408109877,0.13218969393222402,0.0021575371544547786,0.13442410962341,114.027228330262
1485,1485,1485,1485,311.2727377414704,667.6139999999998,1030.3447,962.1192,194401.5,1370.4324,1725.6562,1669.1874,3284.1201,24.84,0.199987,64.0,6879.0,0.0007007072132802488,1650.0190417300823,1650.1276059232214,2995.0,1.429919870617696,0.12946828305825026,0.0020984168965673448,0.11661807843290715,15.870937291067094
1486,1486,1486,1486,311.4868707656861,667.6157,1030.3395,962.1224,194428.5312,1370.4343,1725.652,1669.1902,3284.1223,24.84,0.199987,64.0,6822.0,0.0006873779067296858,1650.0107636382165,1650.1162508791006,2938.0,1.4576041259360106,0.12700595078522867,0.0020454582948414846,0.11066453121793528,55.02409200789407
1487,1487,1487,1487,311.68676877021784,667.6068,1030.3385,962.1165,194410.5,1370.4237,1725.6512,1669.1851,3284.1208,24.84,0.199984,64.0,6759.0,0.0006726455152790635,1650.019514350465,1650.1254693644985,2875.0,1.4894809782608696,0.12428431368782347,0.001987512224841813,0.11360957251940818,14.643037999048829
1488,1488,1488,1488,311.87662887573237,667.6066,1030.3468,962.1192,194452.5625,1370.4233,1725.6578,1669.1874,3284.1243,24.84,0.199987,64.0,6697.0,0.0006581469713117842,1650.0085875672974,1650.1404877562586,2813.0,1.5222472394241024,0.12160576477426815,0.0019310878661351497,0.12199822513287018,66.9334372910671
1489,1489,1489,1489,312.0905997753144,667.6088,1030.3297,962.1293,194563.7969,1370.4260000000004,1725.6442,1669.196,3284.1333,24.84,0.199987,64.0,6639.0,0.0006445838172778782,1649.9771532673444,1650.107336490656,2755.0,1.5542359392014518,0.11909992665466948,0.001878844412181521,0.10392304638423866,216.4277568650432
1490,1490,1490,1490,312.29272079467773,667.6205,1030.337,962.1138,194332.4531,1370.4402,1725.65,1669.1827,3284.1145,24.86,0.199986,64.0,6577.0,0.0006300852733105993,1650.0378080930911,1650.1058701333263,2693.0,1.5899558575937611,0.11642116875374416,0.0018235759212691294,0.1060368684934474,-73.63176129292697
1491,1491,1491,1491,312.494690656662,667.6117,1030.3217,962.1175,194449.5469,1370.4296,1725.6378,1669.1859,3284.124000000001,24.84,0.199987,64.0,6515.0,0.0006155867293433202,1650.0106626837385,1650.0895149522735,2631.0,1.6273607299505892,0.11374230639320275,0.001768904708607319,0.0946375834881792,57.47804884798825
1492,1492,1492,1492,312.6943078041077,667.6229,1030.3322,962.1229,194545.75,1370.443,1725.6461,1669.1906,3284.1318,24.86,0.199987,64.0,6457.0,0.0006020235753094143,1649.9863360209235,1650.0943618295532,2573.0,1.6639856838321023,0.1112361814177622,0.0017183014386072107,0.10017303713141246,174.13694743206725
1493,1493,1493,1493,312.8845036029816,667.6151,1030.3129,962.1078,194530.7188,1370.4336,1725.6307,1669.1776,3284.1306,24.83,0.199989,64.0,6395.0,0.0005875250313421348,1650.0023615154487,1650.0696514883462,2511.0,1.705008984667463,0.10855712368737762,0.0016647864000577054,0.08433048905828855,101.90527361351997
1494,1494,1494,1494,313.0844213962555,667.6193,1030.3202,962.1142,194599.9062,1370.4387,1725.6366,1669.1831,3284.1362,24.85,0.199987,64.0,6337.0,0.0005739618773082287,1649.9827081748351,1650.0774536927115,2453.0,1.7452644127598862,0.10605082014814282,0.0016152648045895232,0.08976878417468015,195.33658304670826
1495,1495,1495,1495,313.2942643165588,667.6176,1030.3088,962.1192,194506.6719,1370.4366,1725.6276,1669.1874,3284.1287,24.84,0.199984,64.0,6279.0,0.0005603987232743226,1649.9975094599238,1650.0592650018466,2395.0,1.7874709864300624,0.10354443331609486,0.001566266083751871,0.07912233138949888,121.04283729102463
1496,1496,1496,1496,313.4862599372864,667.6108,1030.3153,962.1243,194419.5156,1370.4285,1725.6327,1669.1918,3284.1216,24.86,0.199986,64.0,6217.0,0.0005459001793070437,1650.0109802158654,1650.079236661015,2333.0,1.8349106063009,0.10086510233424098,0.0015144663967186006,0.08863652024899693,53.205902620684355
1497,1497,1497,1497,313.69255280494684,667.6088,1030.3158,962.1271,194386.4688,1370.4260000000004,1725.6331,1669.1941,3284.1189,24.83,0.199989,64.0,6159.0,0.0005323370252731373,1650.0153450019534,1650.0825980503494,2275.0,1.8816320054945053,0.09835854940820274,0.0014665496178556993,0.09002304638431724,30.765812997706234
1498,1498,1498,1498,313.88280963897705,667.6173,1030.3065,962.1169,194524.7031,1370.4363,1725.6256,1669.1854,3284.1301,24.85,0.199985,64.0,6097.0,0.0005178384813058583,1649.9957900139002,1650.0555421787924,2213.0,1.9342854426118388,0.095679045372597,0.0014159065835523295,0.0769553103096996,130.36138233868405
1499,1499,1499,1499,314.0926206111908,667.6154,1030.2987,962.1119,194437.5469,1370.434,1725.6194,1669.1812,3284.123,24.87,0.199987,64.0,6040.0,0.0005045091747552953,1650.0179214083066,1650.0440074781714,2156.0,1.985366033395176,0.09321555453758436,0.0013698749842742384,0.06999751013825062,24.26462809415534
1500,1500,1500,1500,314.28259062767034,667.6164,1030.3134,962.1105,194350.4531,1370.4352,1725.6311,1669.1799,3284.116,24.84,0.199986,64.0,5977.0,0.000489776783304673,1650.0369526946945,1650.0689349157342,2093.0,2.0450622668418537,0.09049266666658738,0.0013195857246953984,0.08425424707058937,-68.13252709433436
1501,1501,1501,1501,314.493926525116,667.6114,1030.306,962.1128,194488.625,1370.4292,1725.6252,1669.1819,3284.1272,24.85,0.199987,64.0,5920.0,0.00047644747675411016,1650.0066922187325,1650.0619431609757,2036.0,2.1022581768172888,0.08802902910150945,0.0012746177520989316,0.07907056240844668,78.75202785804868
1502,1502,1502,1502,314.68415617942816,667.6139999999998,1030.2872,962.1179,194458.5625,1370.4324,1725.6102,1669.1863,3284.1248,24.87,0.199987,64.0,5857.0,0.0004617150853034878,1650.008473889977,1650.0252691471396,1973.0,2.1693215228079064,0.0853059836260755,0.0012255041707922455,0.05911807843278893,68.00889318762347
1503,1503,1503,1503,314.8939070701598,667.6193,1030.2892,962.1271,194443.5312,1370.4387,1725.6118,1669.1941,3284.1235,24.85,0.19999,64.0,5800.0,0.0004483857787529249,1650.0036624984052,1650.022279483042,1916.0,2.233799858037578,0.08284220760278853,0.0011815999882927814,0.058768784174503715,87.82821299787611
1504,1504,1504,1504,315.0839350223541,667.6049,1030.2898,962.1151,194326.4375,1370.4214,1725.6123,1669.1838,3284.114,24.87,0.199983,64.0,5737.0,0.00043365338730230247,1650.0379249209686,1650.0411421703393,1853.0,2.3096825712358333,0.08011901366706133,0.0011336622635198586,0.06575177234776675,-74.72281718952581
1505,1505,1505,1505,315.29384803771967,667.6108,1030.2789,962.1281,194428.5312,1370.4285,1725.6036,1669.1949,3284.1223,24.85,0.199989,64.0,5680.0,0.00042032408075173963,1650.0058760209342,1650.0144503977438,1796.0,2.3829275100222715,0.07765510746021394,0.001090822030269967,0.05223652024903913,76.616323846858
1506,1506,1506,1506,315.4854614734649,667.6151,1030.2947,962.1198,194389.4844,1370.4336,1725.6162,1669.1879,3284.1191,24.86,0.199984,64.0,5617.0,0.0004055916893011174,1650.0209872077876,1650.037258824947,1733.0,2.4694902738026543,0.07493177421133153,0.0010440603355805708,0.06613048905830965,6.128203800879419
1507,1507,1507,1507,315.6950151920318,667.6097,1030.2882,962.111,194461.5781,1370.4272,1725.6111,1669.1803,3284.125,24.87,0.199987,64.0,5560.0,0.0003922623827505544,1650.013773148784,1650.032362741976,1676.0,2.553418548926014,0.07246774609819825,0.0010022842064680668,0.062024109623394004,44.88652833038941
1508,1508,1508,1508,315.87525463104254,667.6091,1030.2887,962.1216,194506.6719,1370.4265,1725.6115,1669.1895,3284.1287,24.83,0.199987,64.0,5497.0,0.00037752999129993215,1649.9954515054305,1650.0339941312961,1613.0,2.6530848632982016,0.06974428268610887,0.0009566987106947124,0.06279006746399317,130.13430332858115
1509,1509,1509,1509,316.08513450622564,667.6146,1030.2731,962.1086,194482.6094,1370.4331,1725.5989,1669.1783,3284.1267,24.86,0.199987,64.0,5445.0,0.0003653699221660853,1650.0115252832584,1649.9994310055242,1561.0,2.7414115057655346,0.06749629580120378,0.0009195378247372742,0.04475212059230671,56.826362292747945
1510,1510,1510,1510,316.2750425338745,667.6151,1030.2739,962.1229,194608.9375,1370.4336,1725.5996,1669.1906,3284.137,24.85,0.199986,64.0,5377.0,0.00034946829329874686,1649.9733989917474,1650.0002370807242,1493.0,2.8662019588077694,0.06455655652370147,0.0008715777035947578,0.04533048905830128,237.32444743206725
1511,1511,1511,1511,316.486483335495,667.6173,1030.2809,962.1234,194461.5781,1370.4363,1725.6052,1669.1909,3284.125,24.87,0.199987,64.0,5325.0,0.0003373082241649,1650.003140348539,1650.0099778791864,1441.0,2.9695789316446914,0.062308473377588214,0.000835387847487691,0.05135531030975926,91.85910285636783
1512,1512,1512,1512,316.67638492584234,667.6146,1030.2903,962.1312,194467.5938,1370.4331,1725.6127,1669.1976,3284.1255,24.84,0.19999,64.0,5257.0,0.00032140659529756167,1649.9952204225049,1650.0300453118964,1373.0,3.116582348506919,0.05936861316115175,0.0007886976200182742,0.061952120592081876,127.42206747829914
1513,1513,1513,1513,316.88740706443787,667.6134,1030.2814,962.1188,194473.5938,1370.4316,1725.6056,1669.187,3284.126,24.84,0.199986,64.0,5200.0,0.00030807728874699867,1650.004624727153,1650.0156872228933,1316.0,3.2515128632218846,0.05690426901656701,0.0007501146899418904,0.05358403627349162,86.4494929513894
1514,1514,1514,1514,317.0886924266815,667.6134,1030.2809,962.1192,194560.7812,1370.4316,1725.6052,1669.1874,3284.1331,24.83,0.199987,64.0,5137.0,0.00029334489729637643,1649.986431224265,1650.0147972710706,1253.0,3.4149321664006385,0.05418047003988519,0.0007080587567014711,0.05308403627338976,175.15213729115203
1515,1515,1515,1515,317.29092836380005,667.6039,1030.2637,962.1175,194578.8438,1370.4202,1725.5914,1669.1859,3284.1345,24.86,0.199987,64.0,5080.0,0.0002800155907458135,1649.9841908094854,1649.9959220059732,1196.0,3.577625591973243,0.05171603712103782,0.0006705405075959505,0.04009503541533377,186.77494884794578
1516,1516,1516,1516,317.4826006889343,667.6164,1030.2854,962.1147,194536.7344,1370.4352,1725.6088,1669.1835,3284.1311,24.85,0.199984,64.0,5017.0,0.0002652831992951912,1649.995213217455,1650.0190995758878,1133.0,3.776493243159753,0.04899214460535889,0.0006296614013734981,0.05625424707056936,134.05883847083896
1517,1517,1517,1517,317.69250297546387,667.6082,1030.2809,962.122,194497.6406,1370.4253,1725.6052,1669.1898,3284.1279,24.85,0.199987,64.0,4960.0,0.0002519538927446282,1649.9969575502944,1650.021223170711,1076.0,3.9764906022304833,0.046527631200151694,0.0005932079667530615,0.055389004224707605,122.61824766825885
1518,1518,1518,1518,317.8823018074036,667.6259,1030.2606,962.1151,194515.6875,1370.4465,1725.589,1669.1838,3284.1294,24.85,0.199987,64.0,4898.0,0.00023745534877734923,1649.9991793175086,1649.9632177469657,1014.0,4.219565185404339,0.043846892359202035,0.0005541311988042807,0.027243247928595338,114.52718281047419
1519,1519,1519,1519,318.09229564666754,667.6046,1030.2621,962.1229,194410.5,1370.421,1725.5902,1669.1906,3284.1208,24.85,0.199986,64.0,4840.0,0.00022389219474344303,1650.0140264678244,1649.9922090145676,956.0,4.475504150627615,0.0413390687046703,0.000518117341845502,0.038184751267976935,38.886947432067245
1520,1520,1520,1520,318.28215146064764,667.6157,1030.2606,962.1161,194524.7031,1370.4343,1725.589,1669.1847,3284.1301,24.84,0.199987,64.0,4778.0,0.000209393650776164,1649.9964760015116,1649.975822207458,894.0,4.785821720357942,0.03865825580520469,0.00048019900168915126,0.0317645312179593,127.33089365949854
1521,1521,1521,1521,318.48383426666265,667.6183,1030.2676,962.1206,194491.625,1370.4375,1725.5946,1669.1886,3284.1274,24.84,0.199986,64.0,4720.0,0.00019583049674225776,1649.999389633234,1649.98506907132,836.0,5.117792401913875,0.03615036708851618,0.00044526889828408836,0.037612047242078006,111.29929247964174
1522,1522,1522,1522,318.6837208271026,667.6108,1030.2606,962.122,194428.5312,1370.4285,1725.589,1669.1898,3284.1223,24.86,0.199991,64.0,4658.0,0.00018133195277497872,1650.0111066299905,1649.9818773598972,774.0,5.527680281653748,0.033469489149517286,0.0004085091195124043,0.033936520249085333,53.508847668301314
1523,1523,1523,1523,318.8936262130738,667.6166,1030.2612,962.1151,194587.875,1370.4355,1725.5895,1669.1838,3284.1353,24.84,0.199984,64.0,4600.0,0.00016776879874107252,1649.9843997191806,1649.9757780302782,716.0,5.975392916201117,0.030961543808420568,0.00037466289245247385,0.031965594457005864,186.7146828104742
1524,1524,1524,1524,319.0834486484528,667.6143,1030.2469,962.1257,194512.6875,1370.4327,1725.578,1669.193,3284.1292,24.84,0.199987,64.0,4537.0,0.00015303640729045026,1649.9907042298405,1649.9531661249755,653.0,6.551819608728943,0.02823736876520413,0.0003384924989461572,0.01868509951259512,151.68115780921653
1525,1525,1525,1525,319.28338170051575,667.617,1030.2645,962.1198,194497.6406,1370.4359,1725.5922,1669.1879,3284.1279,24.83,0.199987,64.0,4480.0,0.00013970710073988728,1649.9988440075992,1649.981157648688,596.0,7.178360080536913,0.025772616323571227,0.00030629957170189687,0.03508828922997509,114.28440380096436
1526,1526,1526,1526,319.485032081604,667.6111,1030.2544,962.1299,194467.5938,1370.4288,1725.5839999999994,1669.1965,3284.1255,24.85,0.199989,64.0,4423.0,0.0001263777941893243,1649.9963351360955,1649.9704706693044,539.0,7.937421633580705,0.02330784431041923,0.00027461270418044207,0.027603541328858228,122.49752337438986
1527,1527,1527,1527,319.6946077346802,667.6121,1030.2455,962.1165,194461.5781,1370.4301,1725.5769,1669.1851,3284.125,24.85,0.199985,64.0,4360.0,0.00011164540273870208,1650.0090569704737,1649.9533927120374,476.0,8.987895563025209,0.020583602095259976,0.00024017917434623065,0.01826027826120935,65.7211379990913
1528,1528,1528,1528,319.8748457431793,667.6075,1030.2415,962.1206,194530.7188,1370.4246,1725.5737,1669.1886,3284.1306,24.84,0.199989,18.0,4298.0,9.7146858771423e-05,1649.9913856874234,1649.9519569772933,414.0,10.333842265700484,0.017902583163778785,0.00020689583460893878,0.016299288372124462,150.3930924795568
1529,1529,1529,1529,320.0943944454193,667.6049,1030.2524,962.1192,194437.5469,1370.4214,1725.5824,1669.1874,3284.123,24.86,0.199984,18.0,4240.0,8.358370473751683e-05,1650.0116617651693,1649.9745723305814,356.0,12.017383056179776,0.015394518586530263,0.00017630192965688182,0.028351772347832593,51.917837291024625
1530,1530,1530,1530,320.2746422290802,667.6138,1030.2582,962.1119,194461.5781,1370.432,1725.5870000000002,1669.1812,3284.125,24.84,0.199987,18.0,4178.0,6.908516077023779e-05,1650.01300140867,1649.9738981492255,294.0,14.551592578231293,0.012713470702757504,0.00014417763898682352,0.030206731046291683,48.29582809424028
1531,1531,1531,1531,320.4862623214722,667.6075,1030.2449,962.1119,194599.9062,1370.4246,1725.5764,1669.1812,3284.1362,24.86,0.199989,18.0,4125.0,5.669124415304764e-05,1649.9846803962905,1649.9580091452076,241.0,17.751676516597513,0.010421598040584752,0.00011719134350343289,0.01969928837195312,186.62392809428275
1532,1532,1532,1532,320.6860935688019,667.618,1030.2465,962.1142,194512.6875,1370.4371,1725.5776,1669.1831,3284.1292,24.85,0.199983,18.0,4058.0,4.102346276905256e-05,1650.0005652663986,1649.9478818724976,174.0,24.58701228735632,0.007524315449487817,8.370292649145945e-05,0.016645026162336762,108.11788304662332
